tsn_2839_2018215620|Ka di 6 Moranang 2009, batšhotšhisi ba ne ba swetsa go phimola ditatofatso.
tsn_8532_3550709503|Louw o tlogetse botshelo ba dipolotiki ka 1994.
tsn_3342_0972447779|Kaizer Chiefs e latlhegetswe kgatlhanong le Maritzburg United ka thago ka mo moloreng dino di le 11 go 2.
tsn_4850_8587103783|Tshwene e ile ya sadisa barutwana sentle ka letsogo.
tsn_4850_0254939297|Transnet, e e neng e itsege jaaka Petronet.
tsn_3629_6426238103|Tomorrow I'm going after that bear, he said.
tsn_3342_0795683511|Musa Nyatama wa lofuka o rometse di le 11.
tsn_5628_0935754327|Ka di 6 Moranang 2009, batšhotšhisi ba ne ba swetsa go phimola ditatofatso.
tsn_4850_4209128963|Go digerata di le 2 kwa Kaapmuiden.
tsn_6206_5161891317|I am writing these lines in Honolulu, Hawaii.
tsn_1932_4345567632|Se bine letsatsi lotlhe.
tsn_6234_8013321805|Ke mang ramaanokago wa ntlo e?
tsn_3629_9860491330|We had been chased by them ourselves, more than once.
tsn_4850_6744006056|Go ne go na le phatlha mo tlhogwaneng e e thibelang metsi go tswa.
tsn_3342_1052232603|Ka letsatsi lengwe Anansi o ne a ya go kotula dipotata kwa tshimong ya gagwe.
tsn_3342_4354432420|Nozibele a apeela ntšwa dijo.
tsn_3629_8607346916|Thus was momentum gained in the Younger World.
tsn_6116_0413238986|And right there I saw and knew it all.
tsn_3342_3231167809|Ke le tsieditse.
tsn_3629_6287156043|Suddenly his fingers closed tightly over the handkerchief.
tsn_3629_1720925128|Enters now the psychology of the situation.
tsn_6116_7495100055|The last one I knew was an overseer.
tsn_0045_6750446330|Ra goga polanka e nngwe le e nngwe, go fitlhela lesedi le le tlhagelela lotlhe.
tsn_8512_5317188833|Fa e sale rugby ya Aforika Borwa e amogelwa gape ka 1992.
tsn_6116_5712032249|He had observed the business life of Hawaii and developed a vaulting ambition.
tsn_9061_1835566639|Gregson was asleep when he re-entered the cabin.
tsn_1932_4825181016|A e ne e le khutsana?
tsn_3342_3638056774|Orlando Pirates le Watford di thulana ka bosigo jwa Labotlhano kwa Goble Park.
tsn_4850_2694136135|Re tshwere setšhiri sa gago.
tsn_4506_6998568911|Author of the danger trail, Philip Steels, etc.
tsn_8333_3768105168|Mo go PSL, Kaizer Chiefs e latlhegetswe go Polokwane City 7-4.
tsn_8512_0067396131|Gad, your letter came just in time.
tsn_1932_3949272704|Tsena, eseng jalo ke tla go loma!, ga rialo ntšwa.
tsn_9061_7853212029|He unfolded a long typewritten letter, and handed it to Gregson.
tsn_3629_5688168897|His mouth opened; words shaped vainly on his lips.
tsn_6459_2822626478|Dithutlwa tse di kwa lefelong la bosireletso jwa diphologolo di ne di šwegašwega go bona setlhopha se sa batho.
tsn_1932_7087015466|Mme Sebokolodi o ne a reetsa ka tlhoafalo, a lebelela gotlhe.
tsn_2839_6145199184|God bless 'em, I hope I'll go on seeing them forever.
tsn_4850_2740499573|Ba ile ba ya kwa lebaleng la kgwele ya maoto mme ba simolola go tshameka.
tsn_0045_9453855074|Le fa gone e bontsha difilimi tse di itsegeng.
tsn_1498_3456343429|And you always want to see it in the superlative degree.
tsn_6206_5985452293|zero thirty-four one
tsn_1932_7134418780|O leba lelapa la gagwe le tabogisa Dima, mme a dira leano le le tlhalifileng.
tsn_0045_9185330653|Mango e tlhomilwe ka 2006 jaaka karolwana ya South African Airways.
tsn_4850_1251746810|Re lebeletse gongwe le gongwe.
tsn_1932_5910156627|Re timeletswe ke mosetsana wa rona yo monnye, ga bua mmaagwe Zimkhitha.
tsn_6206_8883471635|zero sixty-four one
tsn_1932_9080578648|Tsweetswee ntlele tšhajara.
tsn_0045_0020525723|Ka le lengwe la matsatsi, mosetsana o ne a tlhoka lesego.
tsn_3629_4384788715|Out of his eighteen hundred, he laid aside sixteen hundred each year.
tsn_6206_5286100029|What part of the United States is your home.
tsn_0045_4013234346|Abahlali baseMjondolo ke mokgatlo wa baagi ba mekhukhu mo Aforika Borwa.
tsn_0045_5087823167|Aston Villa e tshamekile maleka le Manchester United.
tsn_6206_4371980671|There was no law on the Yukon save what they made for themselves.
tsn_1932_7480991724|Tottenham Hotspur e tshamekile maleka le Manchester United.
tsn_1932_0199900425|Barera *mungo *muno, *Mukhwana.
tsn_4850_1205559882|Ba itatlhela mo kamoreng ba ema motsotso ba lebeletse letlhabaphefo.
tsn_4850_9268060783|Nkwe o ile a tshwara setšhiri.
tsn_6116_2377860794|Points of view, new ideas, life.
tsn_6206_0686089544|Obviously, it was a disease that could be contracted by contact.
tsn_3342_0120495325|Tshamekelang kgakala le metsi.
tsn_6116_1966262074|That's what Carnegie did.
tsn_6459_9052630404|Gad, your letter came just in time.
tsn_7674_0898960633|Perhaps she had already met her fate a little deeper in the forest.
tsn_4850_1962277625|Fela, pele ga ba ya kgakala, ntšwanyana e ne ya simolola go ngongorega le go itulatula.
tsn_4850_3361233320|Go digerata di le 32 kwa Winkelspruit ka mosarasarane mo mesong.
tsn_6234_9953838719|Khaseteteng ya Sepotokisi kgotsa tart ya mae ya Sechina.
tsn_3342_0003021550|Ditlhapi di ne tsa mo lebelela.
tsn_5628_9865793147|Se ne se tlisitse tlowana e phuthetswe ka kobo e kgolo.
tsn_3342_9810781302|Jomo Cosmos e latlhegetswe go Southampton ka dino di le 3 go tse 9 ka thago ya dipenale.
tsn_6206_4215605839|Joan looked triumphantly at Sheldon, who bowed.
tsn_3342_3755569130|Sekolo se segolo sa Paarl se na le thulaganyo.
tsn_8532_0969081260|Ka di 6 Moranang 2009, batšhotšhisi ba ne ba swetsa go phimola ditatofatso.
tsn_3342_4980981350|Badiri ba kwa serapeng ba bereka ka thata.
tsn_4850_8360986845|Fa nkabo ke nale bojalwa jwa setso, bo ne bo tla tsamaisana monate le seshebo sa ka sa gompieno.
tsn_3342_5201812958|A molelo o tshwanetse go tlogelwa o sa tlhokomelwe?
tsn_9061_0226598727|The last one I knew was an overseer.
tsn_4850_4523120254|Motshamekagare Isaac Nhlapo o latlhetse kgwele teng.
tsn_6459_2591651191|Khaseteteng ya Sepotokisi kgotsa tart ya mae ya Sechina.
tsn_8914_8167850533|Ke mang yo e neng e le motsamaisi wa Porofense ya Kwazulu-Natal?
tsn_0045_8469630378|Go digerata di le 29 kwa Wepener ka mouwane.
tsn_6234_5908623784|For the twentieth time that evening the two men shook hands.
tsn_9061_3270557903|Then you can arrange yourself comfortably among these robes in the bow.
tsn_1932_0357091512|Go ka dirisiwa gape le bojang jo bo omileng kgotsa dibi.
tsn_4850_0286488395|Morago fa dikgwedi di ntse di tsamaya, basimane ba ne ba tlwaetse go bona Tomase moo.
tsn_7674_6743862869|In the car were Unwin and Harrison, while Jones sat with the chauffeur.
tsn_3342_3582236305|Fa ba fitlha kwa sekolong, ditsala tsa bona di ne tsa ba rotloetsa.
tsn_0378_9177525313|Mokatisi o emiseditse Lucky Nguzana ka Thato Motaung motshameko o ela bokhutlong.
tsn_3342_8389602101|Norwich City le Manchester City di a thulana.
tsn_4850_6737370577|Mango e tlhomilwe ka 2006 jaaka karolwana ya South African Airways.
tsn_1932_2170711368|Moipone o ile a tswelela go tsamaya gotlhe ka sego sa gagwe.
tsn_3629_2972707816|How could he explain his possession of the sketch.
tsn_1932_1471521701|Kubu o ne a kopa maitshwarelo mo go Mmutla, intshwarele tsala ya me.
tsn_3342_7579840169|Tswelela mo R43 dikilomitara di le 14.
tsn_6234_2509006439|Mo go PSL, Kaizer Chiefs e latlhegetswe go Polokwane City 7-4.
tsn_6234_9762749439|Mme, ba ne ba kopa,re batla dinaane.
tsn_4850_5375846476|Skywise ke tirelophofo ya selegae e e tlhwatlhwatlase ya Aforika Borwa.
tsn_6116_6713570730|As for himself, weren't the street railway earnings increasing steadily.
tsn_1932_8753970533|Free State Stars le Chelsea di tshameka bosigo jwa Mosupologo kwa Goble Park.
tsn_4506_0304244890|Ba bosa ba bonela pele semathana mo porofenseng ya Mpumalanga.
tsn_7896_3439800340|Author of the danger trail, Philip Steels, etc.
tsn_0045_1254721944|E tsewa e beela mae a magolo a a thuthugang ka bonako.
tsn_4850_2066900074|Tshupetso e le kgobelelo e leng teng, mo pegong ya dikgang tsa SABC.
tsn_6116_2617167768|It was his intention to return to Eileen and her father.
tsn_2839_2916015810|Ke digerata di le 19 le maru fale le fale kwa Johannesburg
tsn_1932_4038625979|Ke digerata di le 21 e bile letsatsi le tlhabile kwa Hermanus.
tsn_4850_9540662692|Puso e tlhaotse thuto.
tsn_7674_3579914977|sixty-one eighteen three
tsn_5628_4675511974|He turned sharply, and faced Gregson across the table.
tsn_6206_0364705042|There is that magnificent Bob, eating his head off in the stable.
tsn_3342_0126004612|Re tshwere setšhiri sa gago.
tsn_4850_8714632089|A monate wa letsatsi banna!
tsn_7866_6072597833|Ke digerata di le 26 e bile maru a thibile kwa Vanderbijlpark
tsn_0045_7959582984|Bogologolo gone go nale batho bale babedi, Dima le Owl.
tsn_2839_1158272079|Lord, but I'm glad to see you again, Phil.
tsn_4850_2618158650|M-Net ke kanala e e tsamaisiwang ke Multichoice.
tsn_3342_5604312303|Apaya, eseng jalo ke tla go loma!, ga rialo ntšwa.
tsn_0378_3813016876|Ke digerata di le 19 le maru fale le fale kwa Johannesburg
tsn_6459_8352676737|Fa e sale rugby ya Aforika Borwa e amogelwa gape ka 1992.
tsn_1932_0239563408|Dipampiri tse dingwe di gatisiwa mo dingwageng dingwe le dingwe tse tharo.
tsn_6206_4307622324|six seventy-four seventy
tsn_3342_4046191459|Go digerata di le ka fa tlase ga 4 kwa Cornelia.
tsn_5628_2887921110|Di tart tsa mašwi di na le matlhare a a sitsweng.
tsn_4850_4947563346|Moragonyana o ne a bona morubisi.
tsn_4850_5848945560|Bosigo bongwe batho botlhe ba ne ba tsosiwa ke kgorogo ya ga Ambia.
tsn_3629_1978181026|The butchers and meat cutters refused to handle meat destined for unfair restaurants.
tsn_0441_6025869774|Not at this particular case, Tom, apologized Whittemore.
tsn_7896_2656596318|A goeletsa, O ntšhebile eng mosimane?
tsn_4506_0238480022|Ke mang ramaanokago wa ntlo e?
tsn_7896_2331537046|Ke mang yo e neng e le motsamaisi wa Porofense ya Kwazulu-Natal?
tsn_8532_8580279346|Di tart tsa mašwi di na le matlhare a a sitsweng.
tsn_1932_8438721682|Ke setlamo sa bo 15 ka bogolo.
tsn_0045_4609812273|Mo go PSL, Platinum Stars e latlhegetswe kgatlhanong le Chippa United ka dino le le 3 go tse 7.
tsn_6116_9843147484|Then you can arrange yourself comfortably among these robes in the bow.
tsn_3629_0843522296|He will follow us soon.
tsn_9061_4234535561|The ringing of the big bell aroused him.
tsn_8914_2210734466|Mo go PSL, Kaizer Chiefs e latlhegetswe go Polokwane City 7-4.
tsn_1483_5994668251|Gad, your letter came just in time.
tsn_9061_2815747836|Author of the danger trail, Philip Steels, etc.
tsn_0045_2978410525|Markgraaff o ne a boela mo tsamaisong ya rugby.
tsn_3342_0309562553|Le, ke lebaka la gore lefatshe lotlhe lenne le mawatle a a tletseng metsi.
tsn_7674_5071444583|five four six
tsn_1932_1454649896|Mosireletsi Keagan Dolly o thutse kgwele ka tlhogo.
tsn_3629_1852462552|They continued valiantly to lie, but the truth continued to outrun them.
tsn_0045_4284461813|Ya kwa matlapa a kopanang le lewatle.
tsn_0378_4268375273|Mme, ba ne ba kopa, re batla dinaane.
tsn_3629_3259117595|Nobody knew his history, they of the Junta least of all.
tsn_0045_8871681288|Leicester City e tshamekile maleka le Club Atlético de Madrid.
tsn_0045_2155775897|Sefofane 201 ke sa Tirelophofo ya Aforika Borwa.
tsn_4850_0287816926|Fela fa a tsoga, o tlhomaganya megala ya gagwe ya letheka mo tafoleng.
tsn_8914_9486203890|Se ne se tlisitse tlowana e phuthetswe ka kobo e kgolo.
tsn_3342_2992901849|Dithutlwa tse, di kwa lefelong la bosireletso jwa diphologolo, di ne di šwegašwega go bona setlhopha se sa batho.
tsn_8333_8551300069|Author of the danger trail, Philip Steels, etc.
tsn_6116_7980819315|And their chief virtue lies in that they will never wear out.
tsn_8512_9561989340|Ke digerata di le 26 e bile maru a thibile kwa Vanderbijlpark
tsn_3342_5201400964|Molaolamotshameko o file Mothusi Gopane penale.
tsn_4850_5417758474|A lemoga gore o lebetse sebaga sa gagwe kwa nokeng.
tsn_6116_7599112108|He told himself that as he washed himself and groomed his disheveled clothes.
tsn_3342_1191806765|Ra tshelana ka metsi.
tsn_3342_5918540372|Fa Magozwe a ne a ngongorega kgotsa a botsa dipotso, o ne a itewa botlhoko.
tsn_4850_5067811608|Mokoko o ile a bolelela diphologolo gore setšhiri sa gagwe se dirilwe ka molelo.
tsn_3342_0854166608|A o ka kgona go bula lebati?
tsn_9061_0736007393|The questions may have come vaguely in his mind.
tsn_8914_8147041366|Bana ba ne ba epa mo mošaweng le go tshamekela mo makhubung.
tsn_4850_0563871292|Phokoje o ile a bona phatsimo mo sekgweng mme a makala.
tsn_0045_6290455955|Morago ga dimitara tse 200, eya kwa molemeng.
tsn_3342_1514759335|Ngwanake yo montle!
tsn_4506_5969876215|Ke digerata di le 26 e bile maru a thibile kwa Vanderbijlpark
tsn_1498_9493449577|Ka di 6 Moranang 2009, batšhotšhisi ba ne ba swetsa go phimola ditatofatso.
tsn_1483_2811365546|He turned sharply, and faced Gregson across the table.
tsn_6459_6388289511|Go digerata di le 23 kwa Rustenburg ka mouwane o montsi.
tsn_0045_4343115300|Spain e nnile naga ya bo 8 go fenya kgaisano e.
tsn_0045_0053868772|Go digerata di le 14 kwa Bathurst.
tsn_1932_8754220368|Ntle le kganetso ka Sedimonthole 2013.
tsn_9061_9712731672|Already he had begun borrowing from the banks.
tsn_0045_1171941184|Barera *mungo *muno, *Mukhwana.
tsn_1498_1066402698|Louw o tlogetse botshelo ba dipolotiki ka 1994.
tsn_4850_9423569171|DHET e dira ka dikholetšhi tsa thuto e e tswelelang le katiso.
tsn_4850_2440575801|Borogo jo, bo okame moedi.
tsn_3629_2463344525|four eight nine
tsn_3629_7365069200|seven fifty-seven fifty-six
tsn_1932_3436326587|Mosireletsi Thamsanqa Gabuza o latlhetse kgwele ka fa gare.
tsn_3342_5431483414|Mo llikikgolong, Black Aces e latlhegetswe kgatlhanong le Maritzburg United, ka1-4 ka nako e e okeditsweng.
tsn_6459_7942379667|Se ne se tlisitse tlowana e phuthetswe ka kobo e kgolo.
tsn_0378_8316702128|Go digerata di le 23 kwa Rustenburg ka mouwane o montsi.
tsn_4850_0029385723|Go digerata di le 17 kwa Impendle ka diphefo mo mesong.
tsn_6116_0313224897|four zero seven
tsn_1483_4949817133|Ko sekgweng sa Mowa go ne gonna Tswene o aneng a nna ka kutlobotlhoko.
tsn_3629_1901428852|It was a curious coincidence.
tsn_0045_0834564981|Kamoso ke Latshipi, mme jaanong re tlile go lalela ka khabetšhe fela.
tsn_2839_6168843727|Sengwe le sengwe go tloga ka jess.
tsn_3342_2583797312|Froome, e ne e le leloko la setlhopha sa Bradley Wiggins.
tsn_8333_3185437202|Mokatisi o emiseditse Lucky Nguzana ka Thato Motaung motshameko o ela bokhutlong.
tsn_0045_4466488098|Re ka nna ra tshwanela go reka motšhini o o feletseng, o montšhwa.
tsn_6206_7407559738|Oolong Atoll was one hundred and forty miles in circumference.
tsn_1932_2498458566|Diyuniti tsa tiro tsa Transnet.
tsn_4850_3415305745|Dintlha kwa bofelong e nnile 4 gotlhe.
tsn_7674_0150805752|Dunham, can your boy go along with Jesse.
tsn_6116_6288229904|They were deep in the primeval forest.
tsn_7674_7663532478|He bore no grudges and had few enemies.
tsn_1932_2113241348|Motshameko o tla tshamekiwa leng?
tsn_1932_5205902358|Mme fela re ditsala, ga bua mebutla.
tsn_1498_5746390975|Not at this particular case, Tom, apologized Whittemore.
tsn_7674_7271246588|By golly, the boy wins.
tsn_1498_0080340345|Di tart tsa mašwi di na le matlhare a a sitsweng.
tsn_7674_4414777342|Gregson shoved back his chair and rose to his feet.
tsn_6206_7474042059|I'm sure going along with you all, Elijah.
tsn_8914_1125111331|A goeletsa, O ntšhebile eng mosimane?
tsn_2839_4931068460|Ba bosa ba bonela pele semathana mo porofenseng ya Mpumalanga.
tsn_6206_3350380860|five two two
tsn_6116_6510487384|But she swung obediently on her heel into the wind.
tsn_1932_4112624598|Skywise e tlhomilwe ka Mopitlwe 2013.
tsn_1932_3764778861|Ga o khutsana, moratiwa!
tsn_6206_6615007773|There has been a change, she interrupted him.
tsn_3342_0278895340|Hoteleng ya Taj Mahal e kwa New Delhi, India.
tsn_1932_2438186611|Morago ga dimitara di le 700, tsaya N12 go ya Bophirima.
tsn_1498_6340402155|He turned sharply, and faced Gregson across the table.
tsn_1932_0721918841|Erile fela fa Akai a phutholola diatla tsa gagwe, go tsaya mašwi, a tsoga.
tsn_3342_1289340384|O nthata go menagane.
tsn_1932_9583070888|Erile fa ntšwa e fitlha ya batlana le Nozibele.
tsn_3629_6466668824|By that answer my professional medical prestige stood or fell.
tsn_1498_0606653113|A goeletsa, O ntšhebile eng mosimane?
tsn_3342_6872245795|Pula e setse e simolotse go na kwa dithabaneng.
tsn_0045_0807082550|Go digerata di le 17 kwa Franskraal ka maruru.
tsn_4850_9109575634|Inama, inama gape.
tsn_0045_8983788664|Aston Villa e tshamekile maleka le Watford.
tsn_1932_5874202084|O ile a ntshwara ka hempe, a nkgogela kwa morago botlhoko, ka letsogo le le lengwe.
tsn_1932_8878839261|La fetolwa go nna mokgatlo wa disusu wa Aforika Borwa.
tsn_4850_2961738715|Molaola motshameko o neetse Real Madrid thagotlhamalalo.
tsn_6206_5194217227|ninety-eight zero ninety-three
tsn_0045_1838272213|Ajax Cape Town e tshamekile maleka le Juventus.
tsn_8333_2946435713|Sengwe le sengwe go tloga ka jess.
tsn_1932_1143591321|Bana ba ne ba epa mo mošaweng le go tshamekela mo makhubung.
tsn_9061_8422795878|eight zero nine
tsn_1932_0419547353|Tswa mo metsing!
tsn_6116_3164413076|He could feel a new stir in the land.
tsn_5628_7100833821|Ba bosa ba bonela pele semathana mo porofenseng ya Mpumalanga.
tsn_3342_8468270900|Mmino wa lefatshe, mmino wa haose, diletswa, metlae, le tsotlhe tse di fa gare.
tsn_4850_0281241104|Ke ka fa lesakeng, ga araba moriri wa boraro, ntšwa ya lemoga gore Nozibele o e tsieditse.
tsn_1932_9826781664|Erile ba mo fitlhela, ba mo opelela ka mantswe a a monate a dinonyane.
tsn_3342_9893814755|Kgaisano e, e akaretsa ditlhopha tse di kwa godimo mo hemisefereng ya borwa.
tsn_6459_7254500098|Not at this particular case, Tom, apologized Whittemore.
tsn_4850_8301876010|A o tla bo o ja?
tsn_0045_9767330659|David Booysen o nnile karolo ya lebota la thagotlhamalalo.
tsn_1932_5002159496|Granwald Scott o bone karata e serolwana go tswa go molaolamotshameko.
tsn_0045_4743826875|Tsona di kgaoganngwa ke mothalo o motala o o dirang popego ya Y.
tsn_9061_7682160683|Your price, my son, is just about thirty per week.
tsn_3629_8823989354|seventy-eight twenty-eight twenty-nine
tsn_6459_6024177059|Mme, ba ne ba kopa,re batla dinaane.
tsn_0045_6904578590|Ke rata go thusa mme, go tlhatswa dijana.
tsn_3629_9791608545|Production is doubling and quadrupling upon itself.
tsn_3342_7711589678|Bogologolo-tala go ne go nale phokoje ya seeleele ebile e le motlapa.
tsn_3629_7200804896|Manuel had one besetting sin.
tsn_4506_4369473873|Go digerata di le 23 kwa Rustenburg ka mouwane o montsi.
tsn_6206_5386457120|And that was the last of Francois and Perrault.
tsn_7674_8509514394|Then you don't believe in altruism.
tsn_1932_3233900996|Re tshimolotse pele ka go rola ditlhako.
tsn_4850_2096902504|Leba kwa Borwa-Bophirima ba tsela ya Main.
tsn_7866_8487154191|Go digerata di le 23 kwa Rustenburg ka mouwane o montsi.
tsn_7674_9032594701|And here's another idea.
tsn_8333_8144924587|Go digerata di le 23 kwa Rustenburg ka mouwane o montsi.
tsn_0441_2904603008|Louw o tlogetse botshelo ba dipolotiki ka 1994.
tsn_4850_2057209106|Swansea City e tshamekile maleka le Manchester United.
tsn_1932_4601640875|Tshoswane o ne a leka go itshwarelela ka bojang.
tsn_1932_1253050445|Mango ke tirelophofo ya puso ya Aforika Borwa, ya difofane tse di tlhwatlhwatlase.
tsn_4506_0007462602|Sengwe le sengwe go tloga ka jess.
tsn_7896_5654724485|Bedfordview ke toropo e e itsholetseng ya kwa Ekurhuleni.
tsn_4850_1424768630|Dikwena di ne di sa rate sepe go gaisa mmutla o o monate ka sefitlholo, dijotshegare le selalelo.
tsn_7674_2679997399|The woman in you is only incidental, accidental, and irrelevant.
tsn_6206_0002828649|Then, and at supper, he tried to fathom her.
tsn_7674_8596152432|Sometimes her dreams were filled with visions.
tsn_6206_5322051491|There was none of the joy of meeting in his face.
tsn_1932_0950564936|Ao mmaabo, rraagwe a rialo.
tsn_9061_1849420701|Bob, growing disgusted, turned back suddenly and attempted to pass Mab.
tsn_3342_4073144829|Maritzburg United e tshamekile maleka le West Bromwich Albion.
tsn_7674_1995409560|Men of Selden's stamp don't stop at women and children.
tsn_0045_2001963174|Kwa Borwa Bophirima ba Aforika, e e leng Namibia ga jaana.
tsn_6116_2451677817|It is also an insidious, deceitful sun.
tsn_0045_6456517035|Ga ke isi ke baakanyetse ntšwa bolao!, ga araba Nozibele.
tsn_3342_8900142813|Kemedi ya sepolotiki e e seng ya basweu e ne ya fedisiwa ka 1970.
tsn_4850_3274366762|A fologela kwa tlase, tlase, tlase.
tsn_9061_1095511314|Philip bent lower, and stared into the face of the dead man.
tsn_9061_0527196223|He could feel a new stir in the land.
tsn_1932_1734480544|Go siame, ke tla lo latela kwa sekgweng.
tsn_6459_5012174907|Ke digerata di le 26 e bile maru a thibile kwa Vanderbijlpark
tsn_1932_8064477171|Phokoje o ne a dula le rragwe wa motsofadi kwa sekgweng sa Kgalagadi.
tsn_4850_8523255830|Sibusiso Masina o ragetse kgwele kwa pele.
tsn_6459_1487535387|A goeletsa, O ntšhebile eng mosimane?
tsn_3342_9663906714|Le go tlhongwa ga ditirelo tsa dithekete ka inthanete.
tsn_3342_6638093429|Tsaya N2, go ya Borwa.
tsn_7896_2362088359|For the twentieth time that evening the two men shook hands.
tsn_6459_5087316933|Newcastle United e tshamikile maleka le Manchester United.
tsn_0045_2989139901|Palo ya dino ka nako ya motshameko gare ke 7-0.
tsn_0441_9408929555|Mo go PSL, Kaizer Chiefs e latlhegetswe go Polokwane City 7-4.
tsn_1932_8101904884|Ke mang yo o tla tlhophiwang gape mo ditlhophong?
tsn_7674_7433355918|Nevertheless we found ourselves once more in the high seat of abundance.
tsn_6234_3798740367|Louw o tlogetse botshelo ba dipolotiki ka 1994.
tsn_4850_0574896727|Molaola motshameko o abetse Liberty Chakoroma penale.
tsn_1932_7865414107|Fa letsatsi le tla kwa bokhutlong, rapolasa o ne a naya Thukile morufa wa mašwi.
tsn_6116_4360756936|five five nine
tsn_4850_3276036377|Khadija Patel o kwadile gore mokgatlo o semeletse.
tsn_3629_4816498777|This is no place for you.
tsn_1932_5341762442|Mosadi wa setlhare, mosadi wa setlhare yo o bontle jo bo gaisang.
tsn_6116_8819293687|I never allow what can't be changed to annoy me.
tsn_6116_2512580342|Your price, my son, is just about thirty per week.
tsn_6206_4116771138|I tried to read George Moore last night, and was dreadfully bored.
tsn_1932_7317791279|Dipalopalo tsa 2011 e nnile tsa ntlha tsa go akaretsa lefelo la tulo.
tsn_1932_4686479792|Nozibele o ne a tshwanetswe ke go apaya, go feela le go tlhatswetsa ntšwa ka gale.
tsn_7674_3455935783|He would first hunt up Gregson and begin his work there.
tsn_2839_1072571988|Bedfordview ke toropo e e itsholetseng ya kwa Ekurhuleni.
tsn_3629_8960572436|His immaculate appearance was gone.
tsn_6116_0241215866|They only lifted seven hundred and fifty.
tsn_6206_1457463258|And you always want to see it in the superlative degree.
tsn_0045_5930185431|A goeletsa, O ntšhebile eng mosimane?
tsn_0045_8647746366|A o batla go tsamaya kamoso?
tsn_1932_0875145008|Yunibesiti ya Pretoria e tshamekile maleka le Everton.
tsn_7674_3602145969|I graduated last of my class.
tsn_3342_0038557455|Nozibele o ne a tshwanetswe ke go apaya, go feela le go tlhatswetsa ntšwa ka gale.
tsn_6206_8326556670|My right foot feels like that of a Chinese debutante.
tsn_4850_7153107432|Mo llikikgolong, Orlando Pirates e latlhegetswe kgatlhanong le Jomo Cosmos ka dintlha tse 2 go tse 4.
tsn_6206_6871740072|It will break our hearts and our backs to hoist anchor by hand.
tsn_1932_9486359959|O ne a laletsa barutwana botlhe ba mophato wa ga Sisanda go tla le go kopana le Thokozani.
tsn_4850_5775756821|African People's Convention ke lekoko la sepolotiki le le tlhamilweng ke Themba Godi.
tsn_3629_4888337549|A cry of joy burst from Philip's lips.
tsn_9061_0409006126|Anyway, no one saw her like that.
tsn_3629_7407208835|You're joking me, sir, the other managed to articulate.
tsn_9365_8249101187|And you always want to see it in the superlative degree.
tsn_8333_0942507843|Gad, your letter came just in time.
tsn_0045_7322531948|Morago mosadi o ne a baya kgopana mo tsebeng ya gagwe mme, a anela dinaane tse dintsintsi.
tsn_8512_8975899287|Ka 4 Phatwe 1991 ka nako e ditsuatsue di bakileng go dutla mo enjeneng.
tsn_0045_2965891493|Goreng matlho a gago a hibitse jaana?
tsn_3342_5224971533|Tshegetso ya lona, gantsi e tswa mo morafeng wa Maindia a Aforika Borwa.
tsn_7674_5936582251|He had proved it today, with his amateurish and sophomoric productions.
tsn_1932_7580296938|Tsotlhe ke mathata a a masisi a a amileng ikonomi ya Aforika borwa maswe.
tsn_2839_5236128735|And you always want to see it in the superlative degree.
tsn_6459_0848307128|Di tart tsa mašwi di na le matlhare a a sitsweng.
tsn_6206_7963194307|It's the aurora borealis.
tsn_8512_5195185962|Lord, but I'm glad to see you again, Phil.
tsn_8914_3115596822|Ke digerata di le 19 le maru fale le fale kwa Johannesburg
tsn_0045_1226911161|O na le nako e kana kang?
tsn_3342_3474248615|Mosadimogolo yo, o ne a nyenya, A neya mosetsana maswi a kamela.
tsn_3342_3649882716|O ile a ntshwara ka hempe, a nkgogela kwa morago botlhoko, ka letsogo le le lengwe.
tsn_1932_5233406036|Morago ga kilomitara e le 1, tsaya N12 go ya eMalahleni.
tsn_9365_4053712894|Ka di 6 Moranang 2009, batšhotšhisi ba ne ba swetsa go phimola ditatofatso.
tsn_1932_0367926143|Ntle fela le ka 2007 le 2011.
tsn_3342_6420192566|Disuga tse di golang tsa naga.
tsn_6206_7761143815|Ahead of them they saw a glimmer of sunshine.
tsn_0045_3264891935|Tsweetswee ntlele tšhajara.
tsn_4850_5033341367|Lofuka Noah Sadaoui o nnile le tšhono ya go nosa ga 10.
tsn_1498_0958429989|Ko sekgweng sa Mowa go ne gonna Tswene o aneng a nna ka kutlobotlhoko.
tsn_6116_0595827287|eight three one
tsn_1932_6929751375|Erile fa re tswa sekolong, re ile ra tlotla ka ditulo tse re tla ithutang tsona letsatsi leo.
tsn_0045_7920282676|Le kwa molemeng o o fa gare mo Aforika borwa.
tsn_0045_5222020131|Aristide o ne a supiwa mo mokgatlong wa boruti wa Roman Catholic.
tsn_3342_9194069141|Marlene ke ene a re bolelelang tlhamane e fa.
tsn_3629_1006464176|I have long noted your thirst unquenchable.
tsn_3342_8131951626|Tsaya N17 go ya Botlhaba.
tsn_3342_6371033352|Go digerata di le 2 kwa Tongaat ka mouwane o montsi.
tsn_3629_4916409264|Do you know that you are shaking my confidence in you.
tsn_9061_5437304149|That's what Carnegie did.
tsn_1932_4748093424|Robben Island ke setlhaketlhake kwa Table Bay.
tsn_6206_2497342196|I came for information more out of curiosity than anything else.
tsn_6116_8721389563|Gregson was asleep when he re-entered the cabin.
tsn_9061_8898241630|I had forgotten their existence.
tsn_7674_3037079680|We don't see ourselves as foolish.
