xho_0120_2613339898|two zero nine
xho_5378_0053521725|INkosi yezingwenya ayizange iyikholwe inhlanhla yayo.
xho_4291_9032533585|I noticed blood spouting from Kerfoot's left hand.
xho_5680_5500050412|Ndineqhinga elikrelekrele kakhulu.
xho_4280_0555213890|I-MTS Oceanos yayiyinqanawa ejikelezayo eyakhiwe ngamaFrentshi iyeyama Griki yaduma ngokuzika ngonyaka ka-1991.
xho_0050_4695066638|Iintuku zafuna ukuzigrumbela eyazo imingxuma.
xho_9446_4949099744|Babehlulwe ngumgama oziiyadi ezingamakhulu angamakhulu amathathu.
xho_6975_1672775173|Kodwa amantshontshwana akhe ayengamhoyanga.
xho_4280_0211261328|Isethembiso solwazi oluqhubekekayo sanika uSaxon uvuyo oluncinci olukhawulezileyo.
xho_4280_1721408945|Umshumayeli omtsha uze nemithetho emitsha esuka eJerusalem.
xho_3616_7717984474|Sometimes her dreams were filled with visions.
xho_7599_1933484548|I never saw anything like her in my life.
xho_0050_5203023610|Kokuphi ukuziphatha othe awakuthanda ngokugqibeleleyo?
xho_9446_0944074397|IOrlando Pirates kunye neWatford zadlala zombini ngobusuku bangolwesiHlanu eGoble Park.
xho_1547_4287851829|Siza kuthetha ngeegusha noodyakalashe nezinye izinto.
xho_6975_8624321398|Malunga nendlela awakuqhatha ngayo uMnumzana Fudo kugqatso lweembaleki enaninalo.
xho_1547_0299858817|Kodwa, bekumnandi ukuziqhelisa.
xho_7599_9492918198|Fresh meat they failed to obtain.
xho_0120_7946341229|If you mean to insinuate -- Brentwood began hotly.
xho_5378_0665359112|Ingaba ubuceba ukubaleka?
xho_0050_4747467104|Jonga, umsila wam uyatsha!
xho_0050_7380540111|Yabona abantwana beNgulube bedlala eludakeni.
xho_9446_3647481635|Thatha u-R21 ukuya e-Kempton Park umgama weekhilomitha ezingam-43.
xho_6975_1008559023|Kwathi qhuzu intsini behleka bonke.
xho_5680_4140757159|Eneneni, wayengenalo neli lokucheba iindevu zakhe.
xho_5378_2049139612|Amaqondo obushushu eCato Ridge azidigrizi Selsiyasi ezingaphantsi kweyi-1.
xho_5378_3435354499|Weva ngoDyakalashe etsibela emhlana kuye.
xho_1547_6430912588|Zinyanga ezintathu neentsuku ezingamashumi amabini!
xho_7599_9754736582|Wada, Louis, and the steward are servants of Asiatic breed.
xho_9446_3997863153|EBarrington amaqondo obushushu angaphantsi kweedigrizi ezi-2.
xho_0050_0072074046|Apho evuka khona, wayengekho, kodwa wayeshiye ukumoyizela entliziyweni yakhe.
xho_6975_3810083764|Qhubeka ngokuthe tse.
xho_7590_5720532237|See the length of the body and that elongated neck.
xho_1547_6292548189|Ingxaki yayile yokuba ipati le yayikwindawo ekufuphi nelanga.
xho_5378_9995398267|Layithi tshwa loo bhanisi kwisingxotyana sayo laza lamnika.
xho_5378_0387439830|Eyamashumi ayisishiyagalolunye nesishiyagalolunye!
xho_0050_8896591665|Hhe mhlobo wam omtsha Ngulube!
xho_1547_6515687773|UMnenga neShark zona zikwazi ukubona izilwanyana zaselwandle kuphela.
xho_0050_3392037137|ESandton amaqondo aziidigrizi eziyi-5 kuyabanda kwaye kumanzi ngale mvakwemini.
xho_7590_6641082522|I'll go over tomorrow afternoon.
xho_9446_7929233128|Umdlali odlala ephikweni uMusa Nyatama wadlulisa iibhola ezili-11.
xho_3616_6825242597|It happened to him at the Gallina Society in Oakland one afternoon.
xho_3616_3955476790|He spat it out like so much venom.
xho_3616_0223505122|My, I'm almost homesick for it already.
xho_7599_4149574520|MacDougall tapped his forehead suspiciously with a stubby forefinger.
xho_1547_4119818877|Amaqondo aziidigrizi ezi-20 eBaardskeerdersbos.
xho_9446_6154246651|Kukho ukwabelana ngekhowudi nesivumelwano sokuququzelela ishedyuli ne-South African Airways.
xho_5680_0692024579|Hlaselani ezi ntsholongwane!
xho_0050_1734863782|Bathi xa befika ekuqaleni kwesitalato sabo, wabe sele edikwe nyhani!
xho_7599_1289218242|Think of investing in such an adventure.
xho_6975_4373687713|Yawangawangisa ngetshiki kubo bonke abantu ababemi ecaleni komgxobhozo yaqalisa ukucula:
xho_4291_4009692219|Her own betrayal of herself was like tonic to Philip.
xho_5680_3810652518|Enye yathatha imoto.
xho_0120_8039706898|They are not regular oyster pirates, Nicholas continued.
xho_5680_0356655798|Amaqondo angaphantsi kwedigrizi eyi-1 eIrene kumanzi kwaye kuyabanda.
xho_3616_6296273773|The boy at the wheel lost his head.
xho_0120_9877318418|one nine zero
xho_1547_4683691515|Waqalisa ukucula: Tselane mntwanam!
xho_5680_8397964862|IAston Villa yadlala ngokulinganayo neLeicester City.
xho_4280_8582093142|I-Robben Island sisiqithi esincinci kwi-Table Bay.
xho_3616_8133984205|The woman in you is only incidental, accidental, and irrelevant.
xho_5378_6774461077|Ngexesha lesiqingatha sokuqala amanqaku ayi-4 kwayi-7.
xho_0050_0306477426|Ukhangele naphezulu emafini, waza wajonga nakwezo nduli zimngqongileyo.
xho_5378_2883894307|Tyhini khangela izityalo.
xho_1547_8230585497|Ihlafuna into eblowu.
xho_5680_2354432267|Wangena emngxunyeni onentlabathi.
xho_0050_0756835108|Futhi ucinge ukuba uyibonile.
xho_5680_5789074530|Kwathi gquzu intsini wonke umntu ngaphandle kukaMnumzana Mvundla.
xho_9446_0170934929|Wakhulela e-Kenya naseMzantsi Afrika, ukhwele ukusuka ngo 2008 phantsi kwelayisensi ye-British ngokusekelwe kwipasipoti yakhe.
xho_5378_1017625950|Ingaba elo bali lingam?
xho_1547_2424336171|Zoba umfanekiso walo mboniso uze uzobe neqampu lentetho yexhegokazi.
xho_0050_6967970179|Umhlobo wam uZuko uthanda ibhola.
xho_4291_1026980992|A big canvas tent was the first thing to come within his vision.
xho_0050_2804274710|Waputalaza, waputalaza, wada ekugqibeleni wakwazi ukuyixwaya idonki.
xho_6975_5932679590|Qhubeka uku-N1 ukuya e-Cape Town iikhilomitha ezi-55
xho_5378_8427259476|Kuza kufuneka sibe ngathi sithetha kakubi ukodlula oku, watsho, egxininisisa.
xho_1547_4701653665|Uze ulumke ke xa uyiqhawula.
xho_6975_6408932010|KwiLigi yooMpondo ziHlanjiwe, iBlack Aces yabethwa yiMaritzburg United kwixesha elongeziweyo, ngamanqaku ayi-4 kweli-1.
xho_9446_8177299444|Uya kuyiphumelela nini itonamente?
xho_1547_1397874887|Kulungile,watsho uNkwazi, masibe nokhuphiswano!
xho_7590_7788635482|When I came to I was waving my hat and murmuring ecstatically.
xho_6975_2631965214|Mna nehagu bekufanele ukuba sele kuziiyure sisekhaya.
xho_9446_9524351082|Phakathi kwakhe kunye nolwandle kwakubiyelwe umzi lowo ngezinti zeswekile.
xho_0050_4317954092|Ingaba ikhona enye indlela yokuya apho?
xho_0120_0154598817|I'm playing a single hand in what looks like a losing game.
xho_0050_1296556212|Icebo elikrelekrele kangaka!
xho_1547_0752549776|Wathi engekayigqibi nokuyigqiba inqanawe, suka isityebi sakhwela ngokungxama.
xho_4291_3058569470|Such an act was in direct violation of the laws of the land.
xho_7599_6484862061|And Tom King patiently endured.
xho_5378_1625141743|Yakuqgiba ukuwenza umfanekiso oqingqiweyo yambamba amehlo aze avuleka.
xho_0050_7815053473|Kodwa amantshontshwana akhe ayengamhoyanga.
xho_0120_5550560487|Shall I carry you.
xho_5378_3233218038|Kulo nqwelo-ntaka kwakukho intshontsho lendlovu lombathiswe ngengubo enkulu.
xho_0050_3119354552|Ingaba kukho into oyijojileyo?
xho_0050_9927062371|IFC Barcelona yabethwa yiWest Bromwich Albion kuxa kugqityezelwa umdlalo ngeepenalthi ngamanqaku ayi-10 kwayi-3.
xho_6975_0946001697|Hayi Nomvula, sukudlala ngamanzi.
xho_0120_4748243171|The log on which Lop-Ear was lying got adrift.
xho_4291_5033212330|The fourth and fifth days passed without any developments.
xho_9446_0431893672|Ukufika komhlahli-ndlela woMphuthukezi kwavula indlela yokufikelela lula e-Ashiya ukusuka entshona Yurophu.
xho_6975_2205546641|Ikhethini iyaphaphatheka efestileni Indiphulule izidlele.
xho_5378_7915748914|UKris Bright wafumana isohlwayo kusompempe.
xho_4280_5644219886|EBrandfort amaqondo aziidigrizi ezi-52 kubekho nobumanzi.
xho_5378_2895298543|Lathi icilikishe, Mamela, galela amanzi embizeni uyibeke emlilweni.
xho_5680_1626311369|Ndijonge umona kumfana wezimvu ekubeni wazikhethela yena lomsebenz.
xho_5378_4750511895|Ke ngoku bachwechwa babuyela ekhaya bethule.
xho_0050_6089329172|Asiboni mkhondo kadyakalashe, watsho omnye.
xho_1547_4355144378|Iintlanzi, ezinkulu nezincinane zahleka zatsho zitsibela emanzini ziphelile yintsini.
xho_5378_3325870168|Walibhencabhenca eli rherheba.
xho_6975_3954443302|Abantu abanangqondo, wazithethela.
xho_0120_9896427267|ninety-eight zero ninety-three
xho_5378_5416568657|Tselane mntwana wam!
xho_6975_2272853042|Amaqondo aziidigrizi ezi-12 eLouwsburg kuyakubakho nengqele.
xho_5378_9833205966|Umfama wobisi wabhekabheka.
xho_5680_7198787568|Kwindebe yahlabathi yeFIFA, iNewcastle United yabethwa yiLiverpool ngamanqaku ayi-4 kwayi-9.
xho_1547_7440478416|Xhuma, watsho uZhoola.
xho_7590_7891403640|They die out of spite.
xho_6975_5422946890|Kwaye andasitya isidlo sam sangokuhlwa.
xho_5378_8275738216|Umqeqeshi wafaka uAsavela Mbekile endaweni kaGabadinho Mhango sele uzakuphela umdlalo.
xho_1547_4013498066|Yatsibela unyawo lwenye yala makhwenkwe, yaza yalithi nkxii kanobom.
xho_7599_2607533837|It was like the beating of hoofs.
xho_0120_5805251979|He was an athlete and a giant.
xho_5680_1353474988|EColenso amaqondo obushushu aziidigrizi Selsiyasi eziyi-4.
xho_5378_1864086176|Bathi ngcu emagxeni akhe, njengoko becula, intaka nganye yanqola iliso.
xho_0050_8512506003|Gxebe mandithi, andikwazi kulinda.
xho_7590_8070262129|It drowned all sound that brute agony and death may have made.
xho_7599_3447508344|Was it the rendezvous of those who were striving to work his ruin.
xho_6975_5247128039|Umkhuba omusha kaMaShange wamthukuthelisa kakhulu umbhaki.
xho_5378_0564455601|Ekugqibeleni waligrenya lonke ixolo kunye nomthi walo owawuphithanise ilanga.
xho_5378_2095630197|Amaqondo angaphantsi kwedigrizi eyi-1 eCradock kwaye kukho nenkungu.
xho_7590_3851264017|McVeigh when he returned from a trip to Honolulu.
xho_3616_0263808198|Quick was the disappointment in his face, yet smiling was the acquiescence.
xho_9446_6897711980|Kutheni siya kufa ngaphandle kweenyosi?
xho_5680_2348367564|EMhlanga Rocks amaqondo obushushu ayidigrizi eyi-1.
xho_6975_8017888333|Uthe krwaqu kubuso bukaMnumzana Hlosi kweli phetshana.
xho_5680_6016850397|Lanqika impumlo yalo larhogela ukuze lijoje ukuba ngubani na okufuphi.
xho_1547_8250008980|Landela u-R43 umgama weekhilomitha eziyi-114.
xho_3616_2489412158|Men like Joe Goose dated existence from drunk to drunk.
xho_3616_9811660750|The discovery seemed to have been made on the spur of the moment.
xho_5680_5538224614|Nantso iglasi yokusela efestileni.
xho_5378_8948211951|UNhlanhla Vilakazi wafumana ikhadi elibomvu kusompempe.
xho_0050_3269760594|ECoega amaqondo ayakuba ziidigrizi eziyi-2.
xho_1547_8709801084|Rhoqo kusasa yayikhaphela iigusha izisa edlelweni.
xho_0050_1899436722|Yintoni umongo wezifundo eziphakamileyo zesidanga?
xho_7590_7189843819|I can't argue with you, and you know that.
xho_0050_6391910725|Usompempe wanika uAnthony Laffor isohlwayo.
xho_5378_2172988253|Kwakukho amawa amqengqelezi kuwo omabini amacala omlambo.
xho_5680_4508049566|Hhe mhlobo wam omtsha Ngulube!
xho_6975_7952457619|Phambi kokuba awele emlanjeni zazisele zilahlekile zonke ezo ngqekembe.
xho_5680_7541516953|Ekugqibeleni yaba lithuba lembulu ukutsiba.
xho_9446_6154347207|Amaqondo obushushu aziidigrizi ezili-17 eImpendle kuyakubakho nomoya kusasa.
xho_9446_2538541803|Wayeyimbaleki yodumo ephume izandla.
xho_5378_1601136876|Baza beva umgqumo.
xho_1547_6133475552|Amaqondo angaphantsi kweedigrizi ezi-2 eArlington kukho nemimoya evuthuzayo.
xho_5680_7902661588|UPumla wajonga iqanda waze waqhwanyaqhwanyaza.
xho_6975_4471193246|Unozithi weBafana Bafana uDean Furman wathintela amanqaku amahlanu kulo mdlalo.
xho_1547_4798387827|Bahleka bade baqikileka xa bebona indoda ibaleka, igqotsile inganxibanga bhulukhwe.
xho_0120_6330199303|ninety-one seven forty
xho_7590_8141273917|Their forces were already moving into the north country.
xho_4291_8691098977|Gad, your letter came just in time.
xho_4280_9803336987|Amazulu asempuma ayebonakala enobuhle obunomtsalane.
xho_0050_5236200058|Unozinti weBafana Bafana uThulani Hlatshwayo wathintela amanqaku ayi-11 kulo mdlalo.
xho_5378_8906783420|UDonki wayesitya ingca kufutshane neso siziba.
xho_0050_8503425925|Warhotyoza egoduka eqaqanjelwa esabanjwe linxele likakhetsekile wayekhathazeke kakhulu uDyakalashe.
xho_6975_8672807158|UTebogo Monyai wafumana ikhadi elibomvu kusompempe.
xho_6975_9042038471|Ilanga lalinxunguphele lifuna ukukhululeka.
xho_5680_7412254612|Usompempe wanika uLarry Horaeb isohlwayo.
xho_9446_2794411045|UMacDougall wabetha ibunzi lakhe ngokukrokrisayo ngomnwe wakhe otyebileyo wokukhomba.
xho_7590_1343712968|two five six
xho_4280_2333459316|Umdlali odlala esiswini uMothusi Gopane wakhaba iibhola ezikhatyelwa ekoneni eziyi-11.
xho_5378_6204431306|Zonke izilwanyana zazifuna umhlaba othambileyo zingayifuni isamente okanye ikonkriti.
xho_6975_5895516691|Kumahlathi ashinyeneyo akude kwakuhlala uJoja ingwenya.
xho_5378_9334214650|Kodwa amantshontshwana akhe ayengamhoyanga.
xho_4291_7790331051|This is no place for you.
xho_5680_6178793622|Jonga nee-emele nezitya zigcwele ziyaphuphuma ngamanzi.
xho_0120_7633953209|fifty-six zero twelve
xho_0050_8191911479|Ingaba ibifuneka ngokwenene?
xho_0050_9250483332|Owu usizana lwehagu!
xho_4280_5892880024|Oku ekugqibeleni kukhokelele ekwakhiweni kweqonga lothethathethwano phakathi kwe-Indiya-i-Brazil-noMzantsi Afrika.
xho_1547_1715929234|Yiza neplanga kwangoku ukuze ndilungise ucingo lwam kwanamhlanje.
xho_0050_0251778038|Gqithisa, gqithisa Portia Modise!
xho_6975_2227768223|Kwadlula iintsuku itshiswa lilanga ilambile iNgonyama.
xho_6975_0708936737|Bonke bomiwa yintsini.
xho_9446_3191750964|Kwikhilomitha e-1, thatha u-N12 ukuya eMalahleni
xho_4291_5616626807|four eight nine
xho_6975_3577426738|Asiboni mkhondo kadyakalashe, watsho omnye.
xho_7590_3799224156|I saw it when she rolled.
xho_4291_3124310500|As I say, he had tapped the message very rapidly.
xho_1547_5178538308|Akufuneki ude ube nemilenze emide ukuze uphumelele ugqatso, uyazi.
xho_4280_3625001384|UMcCoy wafumanisa umoya oshushu, onetyhefu kwigunjana elincinci.
xho_4291_0760944762|You can take a vacation on pay.
xho_6975_3572030832|Yavuthelana intakazana ngamabhongo isiva ukunconywa nguDyakalashe ingaqondi ukuba iyaqhathwa.
xho_7590_9470813830|I don't know why you're here at all.
xho_1547_1124529711|Umyeni wakho usithumile ukuba sizise iringi yakho yentloko!
xho_1547_1692021320|UAnthony Laffor wafumana ikhadi elityheli kusompempe.
xho_0050_6113725436|Liqondo elinye kunye nekhephu nemitshizo e-Sutherland
xho_3616_6411920115|Yea, so are all the lesser animals of today clean.
xho_7599_7125152938|zero eighty-two eleven
xho_0050_9378629383|Enye yeegusha yenzakele kwaye udyakalashe ubaleke nelinye itakane.
xho_0050_2774788499|Kwavakala isithonga sokubhuleka kukaDyalakashe esiwa ngomqolo phantsi.
xho_0050_9270852443|Ukuba bendinotywala besithethe, bebuza kuhamba kakuhle nedinala yam ngobu busuku.
xho_5378_8123886197|Hlala apha, uxelele uDomino.
xho_9446_7854402900|Olu luvo luqwalaselwa lubalulekile malunga nendawo apho i-AIDS iyindyikityha yesifo.
xho_6975_4464352915|Igama lam nguSimilo.
xho_7599_8337166226|Is that Pat Hanrahan's mug looking hungry and willing.
xho_4280_7426725606|Ijelo le-Disney Junior lijongise kubabukeli abaselula phakathi kuka-2 ukuya ku-6 yeminyaka.
xho_6975_3572716807|Nantso ke, nantso ke, mayiye ezipalini!
xho_1547_7568342091|Weva nenye ingxolo.
xho_6975_9367512011|Beva umgqumo omkhulu.
xho_4291_1783676834|Once the jews harp began emitting its barbaric rhythms, Michael was helpless.
xho_6975_7476672520|Ikepusi yam Yaxhaseka esebeni lomthi omdala wephayphali.
xho_4291_8415610278|You're joking me, sir, the other managed to articulate.
xho_4280_5642679609|﻿Umbhali we Danger Trail, uPhilip Steels, njalo njalo.
xho_7590_8132897959|Straight out they swam, their heads growing smaller and smaller.
xho_1547_0975466948|Wayeqinisekile enomonde, engekhe abekrwada okanye angabina ntlonipho.
xho_4291_9439455182|Without a doubt, some of them have dinner engagements.
xho_4291_9908993493|eight four one
xho_6975_1825214454|UMvubu naye wayelapho, ezithele chu emane ukugramza ingca eluhlaza.
xho_5680_5190274429|Unozinti weBafana Bafana uSibusiso Vilakazi wathintela amanqaku ayi-6 kulo mdlalo.
xho_9446_2590587867|Ukugqabaza okulandelayo kunikela ngembono jikelele nesikhokelo solwazi saseMzantsi Afrika.
xho_6975_6069081719|Kuqala ndifuna upeyinte intaba ENDE eyenziwe ngegolide, satsho isityebi.
xho_0050_5345458212|EAlberton amaqondo ziidigrizi eziyi-3.
xho_5378_2697133048|KwiLigi yeBhola yooMpondo ziHlanjiwe yamaNgesi, iLeicester City yabethwa yiNorwich City ngamanqaku ayi-8 kwayi-3.
xho_1547_8921979230|IArsenal kunye neClub Atlético de Madrid zidlale ngoMgqibelo eOuteniqua Park.
xho_5680_4621297746|Kulungile,watsho uNkwazi, masibe nokhuphiswano!
xho_4280_1983606221|Kodwa into engaqhelekanga yenzeka.
xho_5680_6908877844|ESt Michael's-on-sea amaqondo azidigrizi eziyi-3 kukho nemvula ngorhatya.
xho_0120_0081191186|Now you're coming down to business, Phil, he exclaimed.
xho_4291_8319061890|He seemed to fill it with his tremendous vitality.
xho_6975_8987037935|Mna nehagu bekumele ukuba sesisekhaya kwiyure enesiqingatha edlulileyo.
xho_6975_2259059622|KwiLigi yeBhola yooMpondo ziHlanjiwe, iUniversity of Pretoria yabetha yiMaritzburg United kwixesha elongeziweyo ngamanqaku ayi-6 kwayi-8.
xho_7599_1646898404|The emotion which she had suppressed burst forth now in a choking sob.
xho_0120_7973084174|I lost my balance and pitched head foremost into the ooze.
xho_5378_3799687853|Amanqaku exesha elipheleleyo ayi-7 kuwo omabini amacala.
xho_7590_4241562181|He had observed the business life of Hawaii and developed a vaulting ambition.
xho_5680_9292419332|Wayesele evuza izinkcwe umfo omkhulu.
xho_0120_7683544332|Their love burned with increasing brightness.
xho_6975_3516272644|Ndayilinganisa ikepusi yam.
xho_5378_6220913564|EPlettenberg Bay amaqondo aziidigrizi eziyi-12 kuze kubande ngorhatya.
xho_7599_4812836139|Then he stepped back with a low cry of pleasure.
xho_5378_1362801923|EPhilippolis amaqondo obushushu aziidigrizi ezi-50.
xho_4280_6120627035|Umqeqeshi wafaka uTefo Masiteng endaweni kaSheldon Van Wyk ngexesha lomdlalo.
xho_5680_3077451382|Umqeqeshi wafaka uMpho Thulo endaweni kaSakhile Hlongwa ngexesha lomdlalo.
xho_6975_7686052448|Emva kweevekana, waba novuyo ukumkani uNgonyama ngoba undlovu wayeyiphelisile iingxolo.
xho_1547_7629722609|KwiPSL, iPlatinum Stars yabethwa yiChippa United ngamanqaku ayi-7 kwayi-3.
xho_5378_7507039602|Ngubani uMphathiswa wezeMfundo?
xho_5680_6402633589|Xa asibuza ngamabali savuthulula iimpiko zaso ngomsindo.
xho_7599_5590274215|seven one one
xho_4280_4236765471|EZwelitsha amaqondo ayi-44 digrizi Selsiyasi kwaye kukho nomoya.
xho_4280_9584539479|Siqala iprojekthi ye-Mother City ngoDisemba.
xho_5378_3621552857|Idyasi yakhe enzima yamtsalela ezantsi warhaxwa.
xho_5378_5925311828|Indoda endala yayinentliziyo ekhathazekileyo.
xho_0050_5455744903|Jongani indlela endimhle ngayo.
xho_7590_9211545308|Otherwise no restriction is put upon their seafaring.
xho_0050_8242057911|Kwavela amakhaphetshu angangentloko yosana iimbotyi zona zanyuka ngocingo olubiyileyo.
xho_5680_6982084849|Ungabinaxhala, ziza kufika, watsho umfama wobisi.
xho_9446_1889279236|Kwatsho ingxolo enkulu. UXhom'iNdlebe watswina ngomsindo okhawulezileyo.
xho_6975_3893608283|Umqeqeshi wafaka uTawfeeq Salie endaweni kaMorne Nel usanda kuqala umdlalo.
xho_5378_5959634101|Kutheni siya kufa ngaphandle kweenyosi?
xho_7599_6793496534|sixty-four ninety-six nineteen
xho_4280_3903576879|Ngokusemthethweni baba lilizwe kumazwe alishumi azibusayo asekwe ngobuhlanga, baze babizwa ii-bantustan.
xho_4291_6199788766|He cried in such genuine dismay that she broke into hearty laughter.
xho_7599_0931596909|seventy eleven one
xho_9446_7700093491|Ukufikelela le njongo, i-ALA ifundisa ikharikyulam yeminyaka emibini kwizifundo zeafrika nobunkokeli kwezorhwebo.
xho_1547_9171629043|Lalineentloni kakhulu kuba wonke umntu walibona libaleka linganxibanga bhulukhwe.
xho_6975_1578418315|Unozinti weBafana Bafana uTokolo Rantie wathintela iibhola eziyi-2 kulomdlalo.
xho_5680_6518496493|Iintaka zavutha ngumsindo ngamaqhinga kaNcede.
xho_9446_5854926963|UKris Bright wafumana isohlwayo kusompempe.
xho_7590_1765076232|It was simple, in its way, and no virtue of his.
xho_7599_8119849067|nine one three
xho_5378_3817834640|Wathatha idyasi yakhe nomnqwazi wakhe obomvu.
xho_0050_3793119011|Kwangoko uvule itasi yakhe wakhupha amaqhekezana esonka ebeshiyekile.
xho_9446_4002052791|UTefo Masiteng wadlulisela ibhola kuOvidy Karuru.
xho_5680_9628372482|Iinkonzo zemozulu zikhuphe isilumkiso semililo yamadlelo.
xho_5680_8890600211|Iinkonzo zezemozulu zikhuphe isilumkiso semililo enwenwayo.
xho_7590_1735745313|His beady black eyes saw bargains where other men saw bankruptcy.
xho_7599_2495630487|No man ate of the seal meat or the oil.
xho_7599_3148086560|O'Brien had been a clean living young man with ideals.
xho_3616_5412828459|The sharp voice of Wolf Larsen aroused me.
xho_0050_5633611247|Bubuvuvu obo, Ntatu.
xho_0120_3454185277|Lord, but I'm glad to see you again, Phil.
xho_5680_2597939523|Esondliwa lilanga nomhlaba.
xho_9446_1828920451|Ngethuba lothotho lweeMvavanyo zombindi wonyaka ka-2014, u-de Villiers akanakudlala njengoko echacha kumenzakalo wedolo.
xho_7590_3563436159|I saw Mr Pike nod his head grimly and sarcastically.
xho_5680_2767713805|Akuthi gxididi ngaphesheya komlambo, wavula umlomo wakhe waze wakhwaza,YIMANI!
xho_0050_5243657150|ISwansea City yabetha iLeicester City ngamanqaku ayi-11 kwayi-6 xa kugqityezelwa umdlalo ngeepenalthi.
xho_5378_2329122828|UZhoola waphinda, Akukho mntu apha.
xho_5680_9013342333|Ingaba uza kuhamba matshona?
xho_6975_4659722933|Lacenga kangangoko, kodwa ihagu yala ukutsiba ecingweni.
xho_7590_8992424251|seventy-eight forty-six fifty-two
xho_5378_8804741750|Iinkonzo zezemozulu ziqikelela imvula KwaZulu-Natal.
xho_6975_7682434467|Usompempe wanika uMothusi Gopane isohlwayo.
xho_1547_5587818245|KwiPSL, iOrlando Pirates yabethwa yiPolokwane City ngamanqaku ayi-6 kwayi-2.
xho_0050_6850998431|Owu Mini sana lwam, watsho uMama uGala ngelizwi elithuthuzelayo.
xho_7599_1272764565|two thirty-two eighty-four
xho_5378_4826738974|Utitshala zange akholelwe xa simxelela ukuba kungenxa yokuthimla.
xho_5378_5997407717|UTefo Masiteng wadlulisela ibhola kuOvidy Karuru.
xho_4291_5923629194|Down there the earth was already swelling with life.
xho_4280_4424415518|Kumdlalo wokugqibela, i-Spain, iintshatsheli zaseYurophu, zoyise abagqibezeli betyeli lesithathu i-Netherlands eli-1 ku-0 emva kwexesha elongeziweyo.
xho_1547_1760134819|Ngorhatya lwanamhlanje ndiza kukuhlawula umvuzo oncumisayo.
xho_5378_3199051616|Yathembisa ukuba ifoto yabo iza kupapashwa kwiphephandaba kwakamsinyane.
xho_1547_9995708749|EAhrens amaqondo aziidigrizi ezingaphantsi ko-5 kukho nenkungu erhuqayo.
xho_6975_3632010585|uPepper, wabhekisa kwinjanana yakhe, ukhangeleka uzithe luqe, ufudumele kamnandi.
xho_0050_4609720022|UMvubu naye wayelapho, ezithele chu emane ukugramza ingca eluhlaza.
xho_5680_0273344711|Thethani nje la mazwi ezinzulwini zobusuku ngokuhlwanje, niza kuyifumana inzolo.
xho_5680_5098476192|Lazithatha lambonga likhombisa inhlonipho.
xho_7599_7297519706|thirty-four eighty-eight eighty-eight
xho_1547_9023174775|Futhi, kuluhlaza yaka!
xho_7599_9907044990|Do you know any good land around here.
xho_6975_5635849459|Ewe, ngoku Ndiyawuva umphefumlo wam.
xho_5378_7402389022|Ingaba umdlalo uyadlalwa?
xho_9446_9965151074|Ndiyakholwa ukuba ufumene loo ndlela yokuthetha kumaNdiya.
xho_9446_9807741413|Ixesha elinika umdla kakhulu yabalixesha lakhe leveki eliphambi koLwesine umhla weshumi elinesibhozo.
xho_5378_5742271188|UNcanda wayemshiyile elugqatsweni.
xho_7599_3760567606|What if Jeanne failed him.
xho_7590_1679671872|My name is Ferguson.
xho_7599_4627130399|Anything unusual or abnormal was sufficient to send a fellow to Molokai.
xho_3616_6420892519|four eighty-four eighty-one
xho_4291_7041994207|It was this proposition that started the big idea in Daughtry's mind.
xho_5378_7152801141|Ungazenzakalisi xa ubhora imingxuma.
xho_4280_7312775768|Kungaye, yonke indawo, ubungqina bobunewunewu nobobudala.
xho_1547_6499813609|Ingaba elo bali lingam?
xho_7599_8044074498|Does that look good.
xho_6975_8512244282|Tselane mntwana wam!
xho_3616_2257208015|I just do appreciate it without being able to express my feelings.
xho_7599_6759317787|Between the rush of the cascades, streaks of rust showed everywhere.
xho_0120_9515101800|I am going to surprise father, and you will go with Pierre.
xho_0050_0825422269|Ukuba abahlobo bakhe bazama ukuwela umlambo, baza kurhaxwa bonke.
xho_1547_3002030046|Waphumela ngaphandle, wakroba ekhangela ukuba ngubani lowo uyibeke apho.
xho_5680_8432642690|Rhoqo xa ndigqiba kuhlamba kwibhafu eshushu, shushu.
xho_7599_0235532862|Red-Eye never committed a more outrageous deed.
xho_5378_6905304706|Yawa emhlabeni yaqhekeka.
xho_4280_6855726098|Oku kudale ukuba bafumane imiyalelo evela kwisikhululo senqwelo-moya esahlukileyo.
xho_0120_8347895848|Like a flash he launched himself into the feathered mass of the owl.
xho_0120_8522514711|Only, it is so wonderful, so almost impossible to believe.
xho_0120_9914562105|Joan looked triumphantly at Sheldon, who bowed.
xho_5378_2115437851|Ndim kuphela okulungeleyo ukuba ngumgcini wehlabathi.
xho_5680_8647292072|Ngaphezulu, ndizithengele inqwelo entsha.
xho_6975_4322567269|EAberdeen amaqondo angaphantsi kwedigrizi eyi-1 kuyakubakho nesichotho esikhulu.
xho_6975_7560505403|Ixhala lakhe lingongoza, uMini Gala wajika wagqotsa ukuya ngasekhaya.
xho_5378_6661284317|Ningaxhalabi zihlobo, ngumzukulwana katatomkhulu wam.
xho_9446_4591154576|EBaviaan amaqondo aziidigrizi eziyi-14.
xho_0120_9206119098|For an instant he saw Pierre drawn like a silhouette against the sky.
xho_6975_7060684983|Umoya ubhudla ikhaya lethu.
xho_7590_0237527450|Here, in the midmorning, the first casualty occurred.
